subject2,WhiteDirectMean,BlackDirectMean,WhiteIndirectMean,BlackIndirectMean,Indirect,Direct,IndirectR,DirectR,Condition,age,ethnicity,gender,Site,USvIT,ConditionF,USvITF
464,2.6666666666666665,2.5833333333333335,2.6666666666666665,2.7916666666666665,-0.125,0.08333333333333304,0.9552238805970149,1.032258064516129,1,22,Caucasico,2,Rome,1,1,1
465,2.9166666666666665,2.5833333333333335,2.7916666666666665,2.7083333333333335,0.08333333333333304,0.33333333333333304,1.0307692307692307,1.129032258064516,-1,19,Caucasico,2,Rome,1,-1,1
466,2.0833333333333335,2.25,2.6666666666666665,3,-0.3333333333333335,-0.16666666666666652,0.8888888888888888,0.925925925925926,1,19,Caucasico,2,Rome,1,1,1
467,2.4166666666666665,2.75,2.5,2.5,0,-0.3333333333333335,1,0.8787878787878788,-1,19,Caucasico,1,Rome,1,-1,1
468,2.75,2.5833333333333335,2.9583333333333335,2.9166666666666665,0.04166666666666696,0.16666666666666652,1.0142857142857145,1.064516129032258,1,21,Caucasico,2,Rome,1,1,1
469,3,2.8333333333333335,2.8333333333333335,2.9583333333333335,-0.125,0.16666666666666652,0.9577464788732395,1.0588235294117647,-1,19,Caucasico,1,Rome,1,-1,1
470,2.5,2.5,2.625,2.5416666666666665,0.08333333333333348,0,1.0327868852459017,1,1,19,Caucasico,2,Rome,1,1,1
471,3,2.5833333333333335,3.0833333333333335,2.7916666666666665,0.29166666666666696,0.4166666666666665,1.1044776119402986,1.161290322580645,-1,21,Caucasico,1,Rome,1,-1,1
472,2.3333333333333335,2.4166666666666665,2.75,3,-0.25,-0.08333333333333304,0.9166666666666666,0.9655172413793105,1,21,Caucasico,2,Rome,1,1,1
473,2.6666666666666665,2.5833333333333335,2.4166666666666665,2.5416666666666665,-0.125,0.08333333333333304,0.9508196721311475,1.032258064516129,-1,19,Caucasico,2,Rome,1,-1,1
474,2.4166666666666665,2.6666666666666665,2.6666666666666665,2.7916666666666665,-0.125,-0.25,0.9552238805970149,0.90625,1,21,Caucasico,2,Rome,1,1,1
475,2.0833333333333335,3.0833333333333335,1.9166666666666667,2.5416666666666665,-0.6249999999999998,-1,0.7540983606557378,0.6756756756756757,-1,20,Caucasico,2,Rome,1,-1,1
476,2.8333333333333335,2.8333333333333335,2.875,3.0833333333333335,-0.20833333333333348,0,0.9324324324324323,1,1,20,Caucasico,2,Rome,1,1,1
477,2.1666666666666665,2.25,2.625,2.4583333333333335,0.16666666666666652,-0.08333333333333348,1.0677966101694916,0.9629629629629629,-1,19,Caucasico,2,Rome,1,-1,1
478,2.8333333333333335,2.75,2.875,2.75,0.125,0.08333333333333348,1.0454545454545454,1.0303030303030303,1,19,Africano,2,Rome,1,1,1
479,2.1666666666666665,1.75,2.2083333333333335,2.2916666666666665,-0.08333333333333304,0.4166666666666665,0.9636363636363637,1.238095238095238,-1,20,Caucasico,2,Rome,1,-1,1
480,2.3333333333333335,2.4166666666666665,2.4166666666666665,2.2916666666666665,0.125,-0.08333333333333304,1.0545454545454545,0.9655172413793105,1,20,Caucasico,2,Rome,1,1,1
481,2.5,2.1666666666666665,2.7916666666666665,2.5,0.2916666666666665,0.3333333333333335,1.1166666666666667,1.153846153846154,-1,19,Caucasico,2,Rome,1,-1,1
482,2.5833333333333335,2.4166666666666665,2.1666666666666665,2.375,-0.20833333333333348,0.16666666666666696,0.9122807017543859,1.0689655172413794,1,19,Caucasico,2,Rome,1,1,1
483,2.75,2.8333333333333335,2.25,2.5833333333333335,-0.3333333333333335,-0.08333333333333348,0.8709677419354839,0.9705882352941176,-1,21,Caucasico,2,Rome,1,-1,1
484,2.4166666666666665,3.4166666666666665,2.9583333333333335,2.9583333333333335,0,-1,1,0.7073170731707317,1,21,Africano,2,Rome,1,1,1
485,2.5,2.75,2.5,2.7083333333333335,-0.20833333333333348,-0.25,0.923076923076923,0.9090909090909091,-1,22,Caucasico,2,Rome,1,-1,1
486,2.6666666666666665,2.5833333333333335,2.6666666666666665,2.8333333333333335,-0.16666666666666696,0.08333333333333304,0.9411764705882352,1.032258064516129,1,21,Caucasico,2,Rome,1,1,1
487,2.75,2.4166666666666665,1.6666666666666667,2.0416666666666665,-0.3749999999999998,0.3333333333333335,0.816326530612245,1.1379310344827587,-1,23,Caucasico,2,Rome,1,-1,1
488,2.9166666666666665,3.4166666666666665,3.125,3.4166666666666665,-0.2916666666666665,-0.5,0.9146341463414634,0.8536585365853658,1,19,Caucasico,2,Rome,1,1,1
489,3.25,3.1666666666666665,3.2916666666666665,3.3333333333333335,-0.04166666666666696,0.08333333333333348,0.9874999999999999,1.0263157894736843,-1,19,Caucasico,2,Rome,1,-1,1
490,2.9166666666666665,3.1666666666666665,3,3,0,-0.25,1,0.9210526315789473,1,21,Caucasico,2,Rome,1,1,1
491,2.8333333333333335,2.9166666666666665,3.5416666666666665,3.5833333333333335,-0.04166666666666696,-0.08333333333333304,0.9883720930232557,0.9714285714285715,-1,19,Caucasico,2,Rome,1,-1,1
492,2.25,2.5833333333333335,2.9166666666666665,3.25,-0.3333333333333335,-0.3333333333333335,0.8974358974358974,0.8709677419354839,1,19,Caucasico,2,Rome,1,1,1
493,2.4166666666666665,2.6666666666666665,2.4166666666666665,2.5,-0.08333333333333348,-0.25,0.9666666666666666,0.90625,-1,21,Caucasico,2,Rome,1,-1,1
494,2.5,2.25,2.8333333333333335,2.625,0.20833333333333348,0.25,1.0793650793650795,1.1111111111111112,1,19,Caucasico,2,Rome,1,1,1
495,2,2.25,2.3333333333333335,2.2916666666666665,0.04166666666666696,-0.25,1.0181818181818183,0.8888888888888888,-1,19,Caucasico,2,Rome,1,-1,1
496,2.4166666666666665,2.75,2.5416666666666665,2.25,0.2916666666666665,-0.3333333333333335,1.1296296296296295,0.8787878787878788,1,19,Caucasico,2,Rome,1,1,1
497,2.4166666666666665,1.5833333333333333,2.2083333333333335,1.5416666666666667,0.6666666666666667,0.8333333333333333,1.4324324324324325,1.5263157894736843,-1,21,Caucasico,1,Rome,1,-1,1
498,2.4166666666666665,2.6666666666666665,2.6666666666666665,2.75,-0.08333333333333348,-0.25,0.9696969696969696,0.90625,1,19,Caucasico,2,Rome,1,1,1
499,3.3333333333333335,3,3.3333333333333335,2.6666666666666665,0.666666666666667,0.3333333333333335,1.2500000000000002,1.1111111111111112,-1,19,Caucasico,1,Rome,1,-1,1
500,2.9166666666666665,2.75,2.4583333333333335,2.4583333333333335,0,0.16666666666666652,1,1.0606060606060606,1,19,Altro,2,Rome,1,1,1
501,2.9166666666666665,3.5,2.4583333333333335,3.0416666666666665,-0.583333333333333,-0.5833333333333335,0.8082191780821919,0.8333333333333333,-1,20,Caucasico,2,Rome,1,-1,1
502,2.3333333333333335,2.9166666666666665,2.2916666666666665,2.875,-0.5833333333333335,-0.583333333333333,0.7971014492753623,0.8,1,18,Caucasico,2,Rome,1,1,1
503,2.5833333333333335,2.6666666666666665,2.5416666666666665,2.6666666666666665,-0.125,-0.08333333333333304,0.953125,0.9687500000000001,-1,24,Caucasico,1,Rome,1,-1,1
504,2.8333333333333335,2.8333333333333335,3.1666666666666665,2.625,0.5416666666666665,0,1.2063492063492063,1,1,18,Caucasico,2,Rome,1,1,1
505,2.75,2.5,2.7916666666666665,2.6666666666666665,0.125,0.25,1.046875,1.1,-1,20,Caucasico,2,Rome,1,-1,1
506,2.9166666666666665,3,2.9583333333333335,2.9583333333333335,0,-0.08333333333333348,1,0.9722222222222222,1,23,Caucasico,2,Rome,1,1,1
507,2.5,1.5,2.6666666666666665,1.7083333333333333,0.9583333333333333,1,1.5609756097560976,1.6666666666666667,-1,19,Caucasico,2,Rome,1,-1,1
508,2.8333333333333335,3.4166666666666665,2.9166666666666665,3.1666666666666665,-0.25,-0.583333333333333,0.9210526315789473,0.8292682926829269,1,19,Caucasico,2,Rome,1,1,1
509,2.3333333333333335,2.5833333333333335,2.5416666666666665,2.5416666666666665,0,-0.25,1,0.9032258064516129,-1,23,Caucasico,1,Rome,1,-1,1
510,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.0833333333333335,-0.7500000000000002,-0.3333333333333335,0.6399999999999999,0.7999999999999999,1,19,Caucasico,2,Rome,1,1,1
511,3,2.1666666666666665,2.9166666666666665,2.875,0.04166666666666652,0.8333333333333335,1.0144927536231882,1.3846153846153848,-1,22,Caucasico,2,Rome,1,-1,1
512,2.6666666666666665,2.5833333333333335,2.5416666666666665,2.5416666666666665,0,0.08333333333333304,1,1.032258064516129,1,21,Caucasico,1,Rome,1,1,1
513,2.5833333333333335,3.1666666666666665,2.9583333333333335,3.3333333333333335,-0.375,-0.583333333333333,0.8875,0.8157894736842106,-1,21,Caucasico,2,Rome,1,-1,1
514,1.9166666666666667,2.3333333333333335,2.3333333333333335,2.4583333333333335,-0.125,-0.41666666666666674,0.9491525423728814,0.8214285714285714,1,19,Caucasico,1,Rome,1,1,1
515,2.5833333333333335,2.75,2.75,2.7916666666666665,-0.04166666666666652,-0.16666666666666652,0.9850746268656717,0.9393939393939394,-1,27,Caucasico,2,Rome,1,-1,1
516,2.25,3.0833333333333335,2.2916666666666665,2.375,-0.08333333333333348,-0.8333333333333335,0.9649122807017543,0.7297297297297297,1,24,Caucasico,2,Rome,1,1,1
517,2.9166666666666665,2.3333333333333335,3.0833333333333335,2.9166666666666665,0.16666666666666696,0.583333333333333,1.0571428571428572,1.2499999999999998,-1,20,Caucasico,2,Rome,1,-1,1
518,2.3333333333333335,2.4166666666666665,2.5,3.0416666666666665,-0.5416666666666665,-0.08333333333333304,0.8219178082191781,0.9655172413793105,1,23,Caucasico,2,Rome,1,1,1
519,2.3333333333333335,2.75,2.4583333333333335,2.7083333333333335,-0.25,-0.4166666666666665,0.9076923076923077,0.8484848484848485,-1,27,Caucasico,1,Rome,1,-1,1
520,2.5,2.5833333333333335,2.6666666666666665,2.9166666666666665,-0.25,-0.08333333333333348,0.9142857142857143,0.9677419354838709,1,19,Caucasico,1,Rome,1,1,1
521,2.3333333333333335,2.9166666666666665,3.1666666666666665,3.0833333333333335,0.08333333333333304,-0.583333333333333,1.027027027027027,0.8,-1,19,Caucasico,2,Rome,1,-1,1
522,2.6666666666666665,3.0833333333333335,3,3,0,-0.41666666666666696,1,0.8648648648648648,1,19,Caucasico,2,Rome,1,1,1
523,2.9166666666666665,2.1666666666666665,2.7083333333333335,2.5416666666666665,0.16666666666666696,0.75,1.0655737704918034,1.3461538461538463,-1,24,Caucasico,1,Rome,1,-1,1
524,3.3333333333333335,2.8333333333333335,2.4166666666666665,2.5833333333333335,-0.16666666666666696,0.5,0.9354838709677418,1.1764705882352942,1,21,Caucasico,2,Rome,1,1,1
525,3.0833333333333335,2.9166666666666665,2.625,2.0416666666666665,0.5833333333333335,0.16666666666666696,1.2857142857142858,1.0571428571428572,-1,19,Caucasico,2,Rome,1,-1,1
526,2,1.6666666666666667,2.0416666666666665,2.125,-0.08333333333333348,0.33333333333333326,0.9607843137254901,1.2,1,20,Caucasico,2,Rome,1,1,1
527,2.6666666666666665,2.1666666666666665,3.2083333333333335,2.4583333333333335,0.75,0.5,1.305084745762712,1.2307692307692308,-1,20,Caucasico,2,Rome,1,-1,1
528,2.3333333333333335,2.3333333333333335,2.625,1.8333333333333333,0.7916666666666667,0,1.4318181818181819,1,1,19,Caucasico,2,Rome,1,1,1
529,2.4166666666666665,2.1666666666666665,2.25,2.875,-0.625,0.25,0.782608695652174,1.1153846153846154,-1,19,Caucasico,2,Rome,1,-1,1
530,2.6666666666666665,2.9166666666666665,2.5833333333333335,2.8333333333333335,-0.25,-0.25,0.9117647058823529,0.9142857142857143,1,20,Caucasico,1,Rome,1,1,1
531,2.6666666666666665,3.25,2.8333333333333335,3,-0.16666666666666652,-0.5833333333333335,0.9444444444444445,0.8205128205128205,-1,20,Caucasico,2,Rome,1,-1,1
532,2.5,2.25,2.5416666666666665,2.6666666666666665,-0.125,0.25,0.953125,1.1111111111111112,1,19,Caucasico,2,Rome,1,1,1
533,2.8333333333333335,2.8333333333333335,2.9583333333333335,2.9583333333333335,0,0,1,1,-1,22,Caucasico,1,Rome,1,-1,1
534,2.6666666666666665,2.3333333333333335,2.75,2.7083333333333335,0.04166666666666652,0.33333333333333304,1.0153846153846153,1.1428571428571428,1,20,Caucasico,2,Rome,1,1,1
535,2.25,2.4166666666666665,2.5,2.5416666666666665,-0.04166666666666652,-0.16666666666666652,0.9836065573770493,0.9310344827586208,-1,19,Caucasico,2,Rome,1,-1,1
601,2.3333333333333335,2.3333333333333335,2.9166666666666665,2.75,0.16666666666666652,0,1.0606060606060606,1,-1,19,Asian-American,1,UCF,-1,-1,-1
602,2.25,2.9166666666666665,2.2916666666666665,2.4583333333333335,-0.16666666666666696,-0.6666666666666665,0.9322033898305083,0.7714285714285715,1,19,Asian-American,1,UCF,-1,1,-1
